driver_age,experience_years,car_type,locality,profession,previous_accidents,traffic_violations,avg_speed,max_speed,lane_changes,acceleration_rate,harsh_brakes,following_distance,speed_variation,risk_label
40,37,Truck,Semi-Urban,Engineer,4,9,62.45729006620098,94.43866751364355,8,3.763595832617491,0,10.908064595348065,1.1669194609239448,1
49,19,SUV,Semi-Urban,Student,1,1,74.82868414593521,95.28418592680195,1,3.804521033682115,2,10.493198975396979,9.25749492929103,0
27,33,Sedan,Semi-Urban,Driver,3,3,114.68888638499703,74.1222898014805,4,1.8400115043169016,5,6.543618954362897,1.4081019431523412,2
27,29,Truck,Urban,Engineer,0,4,87.65538823380739,85.9735004722388,13,1.9550675962077442,4,14.826929345602522,10.94379907042672,2
53,16,Truck,Semi-Urban,Business,3,3,71.41960140606105,110.64291144938157,4,5.2748578399434365,1,7.442665777567058,8.830966921275923,0
25,9,Sedan,Semi-Urban,Business,3,2,89.04605564681675,101.14124952607722,12,1.834674493634664,2,15.487522633991139,12.838176805195225,2
37,34,Sedan,Rural,Engineer,1,5,64.11418733849601,118.82030653075333,12,1.2287073338400591,1,5.245089401926518,15.562438243288604,2
49,19,Truck,Urban,Driver,1,0,81.28332075920129,50.0,10,2.224104250835936,3,8.877083678944443,15.602929352495018,1
31,17,Sedan,Urban,Business,4,7,76.791569932342,104.3575082014127,7,3.8821320093056273,1,28.309298517304992,14.722210406487156,1
45,26,SUV,Rural,Driver,3,4,58.53441666325807,119.49583364464692,0,1.0361223234726393,4,24.889045404260298,2.935671393770625,2
63,35,Hatchback,Urban,Teacher,3,7,106.86461069727036,50.0,10,5.924935347106888,1,10.904089768388623,8.931331996745278,1
41,22,Hatchback,Semi-Urban,Student,2,9,77.4674674429637,74.14983094684173,6,2.1519480526073824,3,22.957300176783715,16.503059463239317,0
32,31,Truck,Urban,Engineer,2,3,84.23131036823936,63.848869901873314,2,2.1905876419794783,2,21.712044776885918,13.431703448195885,0
39,9,Truck,Rural,Student,0,3,98.93628058878028,132.41321179377255,1,4.693087498534332,3,9.423140351095132,13.939530193626828,1
47,10,SUV,Urban,Teacher,0,4,92.03569604978708,101.80235916634246,4,2.240895434073877,4,14.27646317526873,5.311594608181991,2
21,37,Sedan,Rural,Business,2,4,86.54405034961967,103.52838937396426,3,2.9807568787156877,5,27.84264356404092,7.176137357875695,2
30,5,Truck,Semi-Urban,Driver,0,5,80.23910349933782,128.36168003667493,12,3.719593443236181,5,23.467947080141258,19.160413006737624,2
40,33,Hatchback,Semi-Urban,Driver,3,4,99.56382703526211,97.22985864358053,8,1.109362359269639,1,24.008729907662307,17.09157988790796,1
25,35,SUV,Rural,Teacher,1,4,84.85563225274713,83.75364536803139,10,5.186463130758919,1,19.097150843365725,4.133512997515146,1
35,36,SUV,Semi-Urban,Engineer,3,7,87.8836889810103,104.28014360830609,0,3.560253892397999,4,21.63849496837765,11.349168348727959,2
29,16,Sedan,Semi-Urban,Student,2,5,107.25758668891899,110.75561794428148,10,2.564594894894423,0,17.71846190670764,10.319638079233755,1
48,39,Truck,Urban,Business,4,1,108.39050256199025,71.72892139943667,2,2.9989331395522045,4,23.52234508340584,9.429537324990317,2
31,39,Truck,Semi-Urban,Engineer,4,3,90.37441581943916,139.1603630423261,2,1.2791236112383755,4,23.318191135542396,9.94165785610573,2
51,11,SUV,Rural,Teacher,2,3,87.09221871317976,52.66892227467196,3,4.589905516231045,3,5.7770796893061735,13.214881687577797,0
35,20,Hatchback,Semi-Urban,Teacher,3,4,98.11638872205498,108.16137002586527,6,3.6975219945711593,3,20.794359815994092,19.3758389206628,1
51,39,Truck,Urban,Driver,0,5,79.96687756791985,141.8426515954029,4,5.5699572066055065,4,20.745341593104513,17.631181445955225,2
28,18,Hatchback,Rural,Business,0,4,80.01934934972957,103.02592866848829,10,3.3209341996499133,2,6.68299913999079,17.627401668468806,1
58,2,SUV,Semi-Urban,Engineer,4,5,83.74629536528127,50.0,9,5.142007658470326,1,15.259531629341073,14.364157928332103,1
29,17,Truck,Semi-Urban,Driver,2,7,64.63076767730436,137.1649707687357,13,1.9416427215006888,4,27.469728090308244,1.3341650507965208,2
32,18,Hatchback,Semi-Urban,Business,2,3,132.24767999527182,87.9696452534381,5,1.2825468267386866,0,28.835970617582856,9.368750125836025,2
48,5,SUV,Rural,Student,1,2,77.0060078797817,119.52197501054036,2,5.742200618822213,1,24.55527369283046,10.711398468314822,0
46,15,Hatchback,Urban,Student,4,8,94.35262550565372,110.47312621476381,4,2.2847904358380147,2,8.78677972427125,17.007334795487616,1
43,7,Truck,Rural,Driver,2,2,84.66138366521602,99.59449786210982,12,5.167918624496735,4,14.367998919701368,18.53399916176872,2
35,17,Sedan,Rural,Engineer,1,7,98.75906076845953,50.0,14,2.286668600696022,5,9.563833730427234,9.579371810992622,2
49,38,Hatchback,Urban,Business,0,9,77.31878171037644,110.17384657649663,14,1.7792084755921647,2,21.30340340401538,6.708733035020993,2
39,11,Sedan,Rural,Student,4,4,89.33619861049104,118.45252644662297,11,4.662654473270565,5,24.328611282816873,7.409739347440204,2
55,9,Truck,Rural,Student,4,8,67.99562276333171,59.975481899647306,10,4.8920306504502316,1,27.094142965615045,11.994582860724428,1
34,6,Sedan,Semi-Urban,Engineer,2,2,109.28400194724142,141.86458142474388,1,5.218063677951994,0,26.51621188670926,6.224467179764989,1
40,0,SUV,Rural,Driver,2,9,98.2311949176293,90.3456152821547,3,5.324343413221313,1,7.480248191522771,18.30403578793409,1
41,35,Sedan,Semi-Urban,Teacher,3,9,56.67269559913672,145.41005303325278,11,3.415655971183889,5,8.14185017447607,8.954387637174161,2
25,20,Hatchback,Rural,Business,0,7,85.2827562050279,116.67555806282114,2,3.001084457490772,5,27.74179532355172,19.81121920085557,2
58,36,Hatchback,Semi-Urban,Student,0,6,57.19043911718552,100.59182187348667,2,4.754844831699975,1,26.094610797948317,3.0807896994531374,0
23,23,Sedan,Semi-Urban,Teacher,1,6,69.01008111897313,102.61896711593398,11,3.84693155911018,5,16.509454126235994,4.569705451185772,2
22,24,SUV,Semi-Urban,Engineer,1,9,103.41969657781321,124.62081630693697,3,5.826420739776104,4,15.75130229442883,10.720223027340234,2
61,6,Truck,Urban,Driver,3,8,40.0,138.19964911751072,7,2.879180056596196,1,18.819991872078003,17.497802091650943,1
46,16,Sedan,Rural,Business,0,7,105.90518681274833,75.70335355286214,11,1.2143776542851334,4,19.915896247040575,7.725109088551156,2
45,28,Hatchback,Rural,Engineer,1,2,92.57592452313301,85.03571398933967,7,3.946522863627297,4,11.355414010857618,16.911889610937425,2
28,29,Hatchback,Rural,Driver,0,5,83.39762043275148,141.45072867419532,0,2.767347994995691,5,15.093544086931312,9.083599143084806,2
18,6,Sedan,Urban,Engineer,0,5,102.557849303386,77.94589465634988,11,2.713368367973521,5,20.492324103472946,17.20684866561027,2
60,32,Sedan,Semi-Urban,Student,1,4,139.05605660567923,100.55356406425432,4,3.8225953914905517,2,10.156684651727804,6.271197177129245,2
36,6,Sedan,Rural,Student,2,2,58.415421874600874,82.8177960923378,13,5.608906457893294,5,29.970830940830275,9.965943205340222,2
26,23,Truck,Urban,Teacher,2,8,118.87026013024135,118.48036103907134,1,2.334791402734252,0,12.073486307300932,6.295895004653426,2
44,10,Hatchback,Urban,Engineer,1,6,104.32814534578391,50.0,9,2.897966872637364,4,18.810381950549996,5.089246984653429,2
51,8,Hatchback,Rural,Student,3,3,70.90427060162162,118.36660830007814,5,5.456248251188084,3,18.853989843311425,9.001768685654781,0
61,11,Hatchback,Semi-Urban,Driver,4,5,95.49576794178756,129.00894367023056,2,5.4760956785323,5,16.2871307097276,7.359428292246301,2
21,34,Truck,Urban,Teacher,0,4,62.757501135453225,116.4367129396185,14,2.1729453489681414,5,11.038586416928606,15.955792170420406,2
53,3,SUV,Rural,Business,4,0,75.14777563788542,79.21389765118057,11,4.531652936095816,2,19.133826808387987,15.205132582869028,2
35,35,Hatchback,Semi-Urban,Engineer,1,1,42.89925287500835,50.0,9,3.0778047160795685,4,7.275360383752767,7.812514660223879,2
32,27,Hatchback,Urban,Student,0,0,58.0284601179275,83.06296330744192,9,5.6800027665310076,4,14.673152833388343,19.853205262586194,2
30,12,SUV,Urban,Driver,4,8,92.6339656302227,116.29444979762013,12,4.661226557186296,2,10.606304875400095,19.502918482727626,2
36,22,Truck,Rural,Engineer,2,8,94.40445012069566,99.38594005334708,12,3.4717663767058324,1,8.104444349223659,18.438836075878267,2
23,18,SUV,Rural,Driver,3,4,94.18303359993385,121.9702020621368,8,5.087056744008214,4,28.13707327202894,12.143651866972364,2
29,36,SUV,Semi-Urban,Teacher,4,7,97.72359451267363,94.46929249866199,13,5.989392694676623,0,22.498572873581832,8.833904094948986,2
54,38,SUV,Rural,Student,3,9,87.3690479721732,93.20411431059834,8,3.2352165289818875,4,9.220722058528331,6.947436028005646,2
34,23,SUV,Rural,Student,2,3,98.56710445703314,140.004683913537,7,2.867562035332245,2,28.73489651498791,1.2856093097594559,1
40,15,Truck,Semi-Urban,Teacher,4,0,106.46194159340935,82.73812459908643,1,4.035180494024332,3,10.39980270369394,13.004327904691207,1
43,32,Truck,Rural,Driver,1,3,89.92809302117894,116.16391628170638,10,4.415412350451739,2,10.890331594930965,11.510076288262029,1
46,11,SUV,Semi-Urban,Engineer,0,6,76.31248473051627,119.60228830893234,1,4.52224262047761,2,8.331759388626537,12.967558795717787,0
50,33,Sedan,Semi-Urban,Driver,2,1,82.09234623391932,159.2847102951124,10,3.3679144982114515,0,23.196328385787073,11.94314333628201,1
44,6,Sedan,Semi-Urban,Engineer,3,1,68.27502189468815,141.3924549456169,14,2.661463909435704,1,19.2718858158724,3.6166028881242083,2
42,10,Sedan,Rural,Teacher,3,5,102.02788005633994,113.72567474882442,1,5.109623735909232,0,6.456278310371767,14.212208411612997,1
27,30,Sedan,Semi-Urban,Business,2,8,52.89097259151427,117.74364358068884,4,5.791301542059054,0,5.632498735374074,7.848279719685797,0
64,28,Hatchback,Rural,Engineer,1,2,81.81282750056377,131.54699201300355,11,5.319909266521278,4,18.316487194393268,10.809601829852031,2
40,12,Truck,Semi-Urban,Student,1,6,96.3827096140118,83.9602034247581,9,4.411771132804675,3,21.288279798067173,7.947421700985756,1
38,30,Truck,Rural,Student,3,9,64.59842648760038,144.03590929365077,8,2.8007505855057953,2,25.571840412896666,1.4179975342356643,1
38,1,SUV,Semi-Urban,Student,2,8,57.040001540203704,99.22009681143345,6,4.1124156289155165,0,16.956823103888482,17.654522604971593,0
60,38,Hatchback,Urban,Driver,2,8,40.0,117.04347844339745,6,1.5058003175245789,0,21.91326196897643,3.825935422591254,0
30,14,SUV,Urban,Driver,0,3,79.31345451919331,109.0370309637453,2,3.669564863960136,5,23.341391523927225,12.061288192665232,2
54,10,SUV,Urban,Driver,3,1,62.129804905793236,81.07460120644109,2,4.906086002115339,1,20.32631732445265,17.77948925864948,0
50,33,Truck,Semi-Urban,Student,1,0,102.53500373926927,90.47534562211091,9,2.255295734018353,1,13.80540630918566,5.205255742848967,1
41,38,Hatchback,Rural,Engineer,4,5,53.96875212088426,80.06545357632169,2,3.507671344829312,5,8.297387075691077,8.828279919948592,2
61,3,Sedan,Semi-Urban,Student,1,4,95.57348669928624,105.48199283836658,0,1.3663712320739365,3,21.188463613237545,8.176907656130064,1
28,10,Truck,Semi-Urban,Engineer,1,5,58.9592117103127,61.70298854556004,12,5.192484851644674,2,24.217408295309994,2.6951891281663882,2
34,28,Hatchback,Semi-Urban,Driver,4,6,54.737930634095946,75.27600049382237,11,2.751159852197977,0,9.745677966349042,9.046828145141891,2
21,1,Hatchback,Semi-Urban,Business,3,8,60.93004168815417,88.91562606477227,7,3.9110393421347824,4,17.37166797703703,10.110091236517066,2
64,15,Truck,Rural,Driver,0,9,106.50667033404468,96.05666212151665,11,2.8926742002478028,5,14.931134619673859,1.5053493096587016,2
42,38,Truck,Semi-Urban,Teacher,1,9,60.943477457113374,136.39601003801113,10,3.9880018321612245,1,10.142576888132908,10.27473139058106,1
47,12,SUV,Urban,Engineer,1,5,107.83845336900235,124.87412782240844,1,4.720989802043617,0,11.132828746545922,2.782772423297967,1
26,36,SUV,Urban,Business,3,5,89.05303352576716,97.06741963294415,10,2.6340730119031526,4,10.941853708191902,17.95679052777093,2
38,16,SUV,Urban,Driver,3,2,74.63250073594382,145.3601239666246,6,3.5963068722299387,0,15.473273862334123,13.352997212282505,0
37,20,Sedan,Semi-Urban,Business,2,7,63.95464246658616,108.39023610902767,8,4.97437268271117,3,14.76154795829435,2.0721117191301666,1
36,18,Truck,Rural,Student,3,8,123.08862666297347,116.85307666006162,13,4.439256997048069,5,18.854468305669307,16.713817343377706,2
36,6,Hatchback,Rural,Engineer,3,0,73.23297701456372,52.722293718796244,1,1.2853648058487845,3,7.330267246565896,7.870389538575587,0
29,37,Truck,Rural,Teacher,1,5,73.31632993549196,76.4562674672484,12,3.8437941417655748,4,19.53125839760655,5.286725644963273,2
54,7,Hatchback,Semi-Urban,Student,0,6,114.02332569766182,126.19122136852805,0,2.8816683661512505,1,5.54615220724531,5.8245031063525,2
59,12,Sedan,Rural,Business,1,7,117.56809579726847,116.36906570106919,4,4.543900733878269,5,11.434378208508024,12.356653159935151,2
34,36,Truck,Urban,Driver,3,9,82.20106326717521,144.88053914815723,9,1.0833392029417719,3,17.553450349486425,2.549505758381378,1
54,1,Hatchback,Rural,Engineer,2,7,108.68469900269662,142.93751402562933,4,2.652984030330243,1,22.17340758461643,2.1161575888987416,1
56,10,Hatchback,Semi-Urban,Teacher,0,6,72.74935169075195,86.73246093282056,0,1.4324653789641042,4,24.28164059036493,12.922747884933532,2
45,23,SUV,Semi-Urban,Driver,2,7,129.9394481695241,128.77790910385943,8,5.6024595395013606,5,5.889032906659515,19.656279918660662,2
58,5,Sedan,Rural,Teacher,4,8,58.774655007108144,75.43570194991884,2,5.382497842060876,4,18.43717219917485,10.185139871501342,2
52,25,Truck,Semi-Urban,Engineer,2,9,66.71857604283699,60.29877774368984,13,5.840443401248631,0,13.860914813065607,8.85238321345007,2
64,6,SUV,Rural,Business,2,6,111.25477203740878,107.97689452040443,1,4.217341475251802,4,22.372723007206538,18.996756352172838,2
35,38,Sedan,Rural,Teacher,3,2,79.21462724916589,119.13462313152627,11,5.035244318285162,0,12.094494052790854,5.578821040701901,2
31,18,SUV,Urban,Engineer,3,8,112.4432702962211,108.36846572273137,6,4.059343759997521,1,23.59309074068626,5.570279629563453,2
52,5,Truck,Semi-Urban,Teacher,3,0,75.67614512557581,123.9041536380655,13,3.460219028003181,5,20.05592269591648,18.197206148152645,2
61,28,Hatchback,Urban,Driver,3,7,98.18527218089416,85.45952266396968,11,5.169102266033406,0,24.74180959294001,13.291692412380288,2
58,38,Truck,Semi-Urban,Teacher,3,5,71.14016178797785,125.47033442406233,4,4.880831081572276,5,29.609848951783224,2.021891979365387,2
24,1,Sedan,Rural,Driver,2,2,83.48513387785181,87.00237130146947,3,4.666384041452089,1,27.71464942910417,13.805570750488451,0
58,18,Truck,Semi-Urban,Driver,4,8,59.38999123705081,159.72061970281084,3,5.46955461196972,3,19.832254871155435,16.58059928387363,0
30,3,Sedan,Rural,Engineer,3,5,84.04279154455837,121.40129910459122,14,5.643720878101064,1,27.344054435199364,6.205113037097297,2
35,5,SUV,Semi-Urban,Student,4,6,67.44368925956526,139.43325193953893,8,3.226436507447896,2,8.827245321370107,8.274964611348807,1
54,36,Sedan,Urban,Teacher,4,1,126.45101560019553,68.88863478238098,8,2.41410653375629,0,6.075878923048714,4.755855739945624,2
30,27,Hatchback,Urban,Business,1,0,78.58619137929638,89.48247157510619,0,3.5589277469403005,3,18.328331247590356,13.03357912015503,0
53,29,Hatchback,Rural,Driver,1,0,61.04681258526259,97.85724771673641,11,1.465330991579862,1,29.359244403471514,13.619702514688587,2
48,6,Hatchback,Urban,Student,0,2,98.83683063262029,70.95825345800304,12,5.690802307625318,4,22.743411186047684,2.302180796941471,2
19,8,SUV,Rural,Driver,1,2,60.842320528132184,140.36574219972817,9,5.919266609621086,0,12.628560089590781,13.876388367462885,1
33,24,Sedan,Rural,Student,3,7,102.53960015374585,101.4185967622783,6,4.263524304558722,1,21.71928382017775,13.510637098879013,1
26,32,SUV,Rural,Student,4,6,73.84189529691204,62.26044635778015,10,4.7308084748655865,3,5.997692827617541,1.667554710037367,1
26,0,Truck,Semi-Urban,Business,0,9,84.24561074223034,87.58299190347333,7,2.618360277894835,5,16.765490516512124,11.552031446562564,2
55,5,Truck,Rural,Student,1,7,81.20519382712098,71.91743855284446,4,5.331337288376479,4,10.931392085333226,12.664830238127642,2
28,17,Truck,Urban,Business,2,0,79.924830788424,118.62942747047256,6,5.501512685920657,5,6.229953789055779,9.1729574864549,2
39,9,Truck,Semi-Urban,Engineer,0,3,86.24468670930274,115.17535857579954,7,1.3845112581741983,0,11.247759517654636,18.1250263363138,1
50,27,Hatchback,Urban,Driver,3,7,71.73558284566533,116.19004714122826,7,1.6572193402987003,3,23.06151078319421,7.2390170685453015,1
53,10,Sedan,Rural,Business,4,9,63.15974818161871,124.51650708558033,14,2.3042646798577233,4,18.77971955666902,2.276389068035067,2
62,32,Hatchback,Rural,Driver,3,1,85.77677546240825,154.9302173219785,8,4.5183723642620635,5,5.585872457186376,13.765206904442449,2
40,0,Sedan,Urban,Teacher,3,6,77.04511008336186,145.36334542098479,4,1.9168233638679495,2,15.243443828849902,12.499184794523071,0
62,12,Sedan,Semi-Urban,Engineer,2,7,59.4207724907611,88.80259781046911,1,2.1004004954326136,4,23.804277613339796,19.792111701076276,2
62,36,SUV,Urban,Teacher,2,8,97.28545200638773,153.23567804884442,5,2.9093177977418363,5,28.86511733908378,5.3948573385489755,2
51,19,Truck,Rural,Teacher,4,6,84.67312478743081,94.99284264761272,0,4.0581817865207945,0,26.85893927147586,8.514393341862394,0
26,0,Sedan,Semi-Urban,Student,1,8,63.26639581495068,102.62298951634924,9,5.881546823978068,2,5.0379937807493125,9.762416142252341,1
41,2,Truck,Rural,Student,3,1,80.24562180466467,101.77830981204171,5,4.919473469539586,1,10.46754992567051,17.368649856543726,0
25,17,Truck,Rural,Teacher,1,0,82.10901830805638,116.6174758388911,2,3.7915175836495476,2,10.19342210604714,8.876791842852931,0
24,13,Truck,Urban,Student,4,0,64.38433742112849,53.32988617645448,12,1.246931087074485,2,15.327365750693563,15.670818165974396,2
53,30,Hatchback,Rural,Driver,3,3,140.0,100.6226218898088,2,3.584199568902152,2,21.14386411355852,3.9819118039038695,2
35,26,Truck,Urban,Student,1,0,84.84422979803546,107.3839381389349,6,2.0204259481661273,4,8.826726522031567,8.785903481159156,2
20,16,Sedan,Semi-Urban,Teacher,3,6,80.60161204754857,57.87994057143212,3,2.50034525329868,2,27.891967350136404,3.944571518003376,0
45,28,Hatchback,Rural,Student,2,7,133.73764080830858,57.41432184423253,4,2.2543034373638444,2,24.427922870535962,19.043898433879367,2
23,35,Truck,Rural,Student,2,2,94.13171231334107,79.3567982193993,14,2.7372406270181093,1,15.483298433191079,4.377388782810629,2
61,36,SUV,Semi-Urban,Business,0,0,109.1748882713417,81.48671544674453,5,1.3112989028143454,2,19.599836906854797,8.962381937458291,1
61,25,Truck,Urban,Business,4,2,86.88597382575651,101.07231086063446,11,3.88418902522323,5,18.545050132060993,2.5629537362397086,2
38,16,Truck,Rural,Teacher,1,1,86.28468727673955,96.67319371964437,9,1.2287652229511612,4,19.555751391926925,18.506286917963553,2
45,21,Hatchback,Semi-Urban,Driver,3,5,67.89395872327994,129.35038819588428,11,4.3029177119556365,3,26.50288134373921,12.852556581280217,2
57,24,Sedan,Rural,Engineer,0,6,98.37772183398104,90.50084509138928,13,4.6540116588942375,3,10.002990986266834,19.2866689890399,2
18,1,Truck,Urban,Engineer,4,8,121.97387414595785,90.96703294274009,5,3.4303202075700088,4,22.092849216896322,1.8031610692137465,2
53,21,Hatchback,Urban,Teacher,4,4,116.54206914823199,125.0973060695348,1,4.906285571091235,4,7.675820003437154,4.324591670129669,2
38,4,Hatchback,Urban,Driver,4,3,60.78823634025131,52.43269737875904,2,5.836953495247423,2,16.479099369726093,8.220927706280895,0
60,3,Sedan,Urban,Driver,1,0,122.19122378762104,144.3400788003034,0,2.7002630541572876,4,20.895971723712623,12.805838130317229,2
52,35,Hatchback,Semi-Urban,Driver,2,5,68.45247868094421,61.93696162184651,2,4.09453462063083,2,5.312541528669607,7.260835788368341,0
30,5,Sedan,Rural,Business,0,7,66.18754014504103,125.52150369726449,7,2.6186587152844183,0,7.701656600183577,14.525606387569422,1
27,20,SUV,Semi-Urban,Teacher,1,3,67.28273688499195,121.10397660160025,14,3.2169279251443474,1,7.281669235619308,4.137461390751659,2
61,12,Truck,Urban,Engineer,3,0,77.17947343698143,139.1308120155307,3,1.104127615196787,1,14.367315190028618,12.412094612985976,0
64,36,Hatchback,Urban,Driver,1,4,46.34650532385303,82.13995283809041,1,1.3717494077877104,1,20.55022392196119,8.561357376450857,0
27,24,SUV,Urban,Teacher,3,9,86.05488368476178,101.05178524861776,3,4.987643647637045,0,29.8991257616409,10.656578595271883,0
63,25,Hatchback,Urban,Engineer,3,4,79.80882104323905,71.20840970455767,13,1.6995389057882428,1,11.351972133542919,11.823028160346803,2
30,38,Hatchback,Rural,Business,4,1,85.83036478588511,98.4674253443333,14,4.495757138361332,2,8.398988287289736,2.1380217249477274,2
54,19,SUV,Urban,Student,1,5,75.08001143541868,97.43975175628354,6,4.544335162888915,5,15.36906620969047,18.55646096426043,2
55,32,Hatchback,Rural,Engineer,2,9,53.160100274142465,138.84057002177875,8,5.981129829857742,3,8.649385816711408,15.935744867873948,1
41,13,Hatchback,Urban,Engineer,3,8,79.79151225944535,113.43902015384374,4,4.477980030143938,1,5.613613564960719,9.406659986054763,0
19,35,SUV,Rural,Engineer,4,5,109.40808134391858,99.15256415956264,12,1.6437284463532182,1,19.0989764747079,11.401920470120986,2
39,16,Hatchback,Rural,Student,2,7,64.79655792211226,98.82924531347275,4,4.132708264722288,2,26.98931283064769,1.6181764575184165,0
34,20,Sedan,Urban,Driver,1,9,67.4541623092454,88.52130194138674,11,3.6207141017151425,5,26.52125262801727,10.460999336652652,2
53,15,Hatchback,Semi-Urban,Student,2,2,94.09758008648882,94.02296994815774,4,5.586953787624481,2,7.519714320464372,9.100002884232783,1
31,15,Truck,Semi-Urban,Engineer,1,9,60.23952398740983,102.05325564010361,9,4.450750331427974,1,8.686922882447174,8.115220071461932,1
27,19,Hatchback,Semi-Urban,Business,3,1,89.51623755611558,148.47247946204,8,3.592393008330437,4,17.27802482895934,16.49169053911524,2
52,28,Truck,Semi-Urban,Engineer,0,3,93.88082875587243,110.04487456922708,6,4.1210694611071,0,14.192913003461028,4.456563115937602,1
42,27,Truck,Semi-Urban,Business,0,8,73.73953439937671,74.11659744975734,13,3.217299763327399,3,22.576863569204743,4.349894741146158,2
20,7,Hatchback,Urban,Teacher,3,8,70.0050269466534,160.0,2,3.5420364469035,3,17.373525005297953,10.911878695858016,0
64,23,SUV,Urban,Business,2,2,56.81903560233759,125.86181096640007,13,4.611724818487739,0,5.502954467182929,14.055732748148781,2
55,2,Sedan,Urban,Engineer,1,0,69.1787659178449,124.29933655440301,1,1.3917313621357799,1,12.114104456985817,1.4263700606646252,0
34,24,Sedan,Urban,Student,0,0,96.35535797366346,94.5999924249681,8,4.076677876732985,1,27.537296767294883,11.37096931465441,1
29,18,Hatchback,Urban,Engineer,1,3,101.76510957139396,119.93802016212477,2,1.4410873397259718,1,17.78772067185801,6.675283445845848,1
41,32,SUV,Urban,Engineer,3,3,86.27345523980584,107.60750657481961,12,5.275383929760304,1,24.948718792578973,15.380748842399052,2
46,1,SUV,Rural,Teacher,2,9,72.71094147445746,66.01796367606096,10,5.712316903329606,1,15.05740248192318,9.908566232555593,1
60,14,Sedan,Rural,Driver,1,5,86.4661968893328,111.34098874473275,7,4.901012759547336,5,21.924091196155974,16.847430036096448,2
42,21,SUV,Urban,Engineer,2,4,68.63352829763801,68.62652177668048,14,4.590158610866189,3,9.225080430923983,8.54254353488563,2
53,9,Hatchback,Urban,Teacher,0,5,88.58189602168846,107.45107086117756,11,5.718736682574826,1,23.413331680542086,16.714701426711677,2
43,17,Hatchback,Rural,Student,1,9,99.93724193239991,109.78309236087964,3,2.0926415738823154,2,24.66452616042039,14.613634600069352,1
55,21,SUV,Rural,Teacher,4,6,75.69290778511734,77.19209749876654,4,2.144164727908867,4,7.253506477898637,16.73689034901994,2
18,26,Hatchback,Urban,Teacher,0,6,68.93808325529038,102.93910522503886,7,3.4050768270937906,1,9.582768576332338,16.435988801116657,1
37,12,Truck,Rural,Business,2,9,75.24564623748053,114.8614758943964,4,1.037315095164871,5,16.57223183973757,10.24092395118313,2
45,32,Sedan,Semi-Urban,Driver,3,9,106.75022215204183,87.18580347037859,9,5.825349455552415,2,20.935918410190787,7.993736754257232,1
33,4,Hatchback,Semi-Urban,Driver,4,8,140.0,111.42905176716104,1,1.1612622437980065,3,20.937283364371076,15.537751976721568,2
64,25,SUV,Semi-Urban,Student,1,5,97.97167140767792,131.80763840316564,5,3.9805598677173157,2,21.705074514392738,7.868957458875847,1
34,12,Sedan,Rural,Teacher,0,7,83.53685737263916,121.05382779824663,6,2.769869490223692,0,22.860381174992494,2.698534837335108,0
57,26,Hatchback,Urban,Student,1,1,65.52980064009907,92.25231649216084,11,1.5148297291122557,0,17.644165943021846,17.31804830073072,2
45,13,Sedan,Urban,Student,1,7,64.28864345487936,136.3297306229355,0,1.123074679892342,2,19.371387231284153,8.546766500364507,0
29,23,SUV,Urban,Driver,4,8,93.55308009935052,118.82254514828242,9,2.3120927284924466,1,5.210153345207437,3.519475064498306,1
44,2,Truck,Rural,Driver,4,3,69.40396446064682,95.77227789772279,8,1.5334201745447653,1,9.165017633555905,13.283059441109053,1
59,29,Truck,Rural,Driver,4,4,105.44968187791682,84.58024754291291,5,5.70164290988234,5,17.46410105237294,17.905691708794812,2
64,34,Hatchback,Semi-Urban,Engineer,4,4,72.93375849201493,115.46811231848037,3,2.223806438576458,1,23.6398264517589,17.358344899053726,0
47,13,Truck,Rural,Teacher,3,1,113.4612798362308,127.13402646156977,1,1.4706596509282464,5,25.22312250058497,11.53448959378776,2
58,11,Hatchback,Semi-Urban,Student,2,4,76.81344416917372,128.3521482548228,8,4.848410173518743,2,23.223592302013795,2.673351223328615,1
51,27,Sedan,Semi-Urban,Teacher,4,8,107.66881326731821,115.40760362759016,5,3.071260465207854,0,17.16006808213024,14.23545855531547,1
54,28,Hatchback,Urban,Student,0,3,98.46035855155665,91.47604913964065,8,5.218330035415386,0,12.031938696171682,12.567745302918052,1
23,16,Hatchback,Rural,Student,1,9,101.93866935718013,114.20313318612885,1,5.1921548431124,3,16.11790400603777,4.992818439845444,1
24,39,Hatchback,Urban,Student,4,2,83.6293295407627,78.47901579485521,4,5.961903762075373,5,5.232372452251367,18.110264870109525,2
49,20,Truck,Urban,Student,0,6,71.71554257759763,107.25073190704474,5,5.019139658026701,0,19.948986402795633,2.6466870074789535,0
49,22,Hatchback,Rural,Business,3,7,105.19010016367547,144.95762037395127,13,2.07075921301563,0,6.864172602749036,8.087726912540662,2
42,19,SUV,Rural,Business,0,9,120.86282571708819,74.81346046367275,10,3.932241939604652,4,8.634752371842804,2.7961280094064755,2
50,10,Hatchback,Semi-Urban,Engineer,0,5,64.95255499948772,86.16282720694124,4,3.631250393116832,0,20.64941551130657,18.326952275938698,0
24,33,Sedan,Semi-Urban,Driver,3,5,94.51098181749028,123.66905333153167,5,3.5409481468503636,2,5.333716808643733,1.6722984530799674,1
29,9,SUV,Semi-Urban,Student,3,4,94.43508052756903,78.09025501161459,2,2.4840372339288637,5,19.338883332360766,9.089530759655242,2
